Date,open,close,high,low,volume,money
2017-01-13,6.95,6.95,6.95,6.95,28542.0,198441.0
2017-01-16,7.65,7.65,7.65,7.65,12038.0,92079.0
2017-01-17,8.41,8.41,8.41,8.41,13890.0,116865.0
2017-01-18,9.26,9.26,9.26,9.26,6791.0,62854.0
2017-01-19,10.18,10.18,10.18,10.18,34570.0,352016.0
2017-01-20,11.2,11.2,11.2,11.2,127786.0,1431198.0
2017-01-23,12.32,12.32,12.32,12.32,80252.0,988780.0
2017-01-24,13.55,13.55,13.55,13.55,48769.0,660914.0
2017-01-25,14.91,14.91,14.91,14.91,154331.0,2300500.0
2017-01-26,16.4,16.4,16.4,16.4,280266.0,4595388.0
2017-02-03,18.04,18.04,18.04,18.04,362679.0,6541225.0
2017-02-06,19.84,19.84,19.84,19.84,1097297.0,21770820.0
2017-02-07,21.82,21.82,21.82,21.82,581617.0,12692712.0
2017-02-08,24.01,24.01,24.01,24.01,249045.0,5978759.0
2017-02-09,26.41,26.41,26.41,25.28,26419627.0,688110111.0
2017-02-10,26.56,24.87,26.56,24.69,29765005.0,762624420.0
2017-02-13,24.67,25.34,25.91,24.67,19781869.0,502624482.0
2017-02-14,25.76,25.96,27.38,25.63,18701873.0,491542235.0
2017-02-15,25.65,25.94,26.98,25.63,17196237.0,451098924.0
2017-02-16,25.63,25.22,25.74,24.97,11779650.0,298202841.0
2017-02-17,25.17,24.54,25.73,24.48,8224851.0,205975875.0
2017-02-20,24.3,24.38,24.68,23.33,9238941.0,221550359.0
2017-02-21,24.07,24.77,25.1,23.91,4731805.0,116708253.0
2017-02-22,24.62,25.72,25.75,24.49,6833405.0,171878338.0
2017-02-23,25.76,25.8,26.69,25.35,8373608.0,217830999.0
2017-02-24,25.53,25.91,26.56,25.37,5876040.0,152694244.0
2017-02-27,25.79,25.14,25.79,24.91,4716060.0,119146166.0
2017-02-28,24.99,25.85,26.14,24.99,4323256.0,110760046.0
2017-03-01,25.98,26.4,26.78,25.65,6738698.0,176889688.0
2017-03-02,26.47,25.98,26.63,25.66,4923334.0,128538151.0
2017-03-03,25.99,26.55,26.76,25.76,5347492.0,140616600.0
2017-03-06,26.83,28.22,28.38,26.65,9240003.0,253676209.0
2017-03-07,28.09,27.89,28.31,27.54,5956540.0,165914831.0
2017-03-08,27.7,26.52,27.95,26.18,9600441.0,259219438.0
2017-03-09,26.26,26.05,26.53,25.76,5631348.0,146528365.0
2017-03-10,26.03,26.18,26.24,25.82,3675879.0,95889024.0
2017-03-13,26.18,26.68,26.71,25.6,4746198.0,124458393.0
2017-03-14,26.56,26.69,27.34,26.42,5397354.0,145389105.0
2017-03-15,26.66,27.56,28.83,26.45,9539455.0,265008145.0
2017-03-16,27.61,28.32,28.45,27.58,7664057.0,214802843.0
2017-03-17,28.37,27.56,28.62,27.47,7331935.0,204549054.0
2017-03-20,27.54,28.21,28.22,27.28,5355292.0,149142310.0
2017-03-21,28.27,29.3,29.96,28.16,7639012.0,223371351.0
2017-03-22,29.0,30.54,30.94,28.88,8190009.0,244850913.0
2017-03-23,30.55,29.3,30.55,28.8,7314786.0,217197108.0
2017-03-24,29.15,31.26,31.74,29.14,8589999.0,265038875.0
2017-03-27,30.0,30.18,30.52,29.42,7456157.0,223081045.0
2017-03-28,30.02,28.75,30.29,28.3,6945533.0,202619513.0
2017-03-29,28.4,27.51,28.77,27.22,4728706.0,132058932.0
2017-03-30,27.28,27.71,28.25,27.26,5161884.0,143421821.0
2017-03-31,27.72,26.57,28.25,26.24,4778241.0,129469709.0
2017-04-05,26.53,26.84,26.98,25.46,2919951.0,76894209.0
2017-04-06,26.83,27.08,27.76,26.5,2667295.0,72649764.0
2017-04-07,26.92,26.49,27.25,26.27,2351394.0,62927955.0
2017-04-10,26.21,23.91,26.21,23.88,4761434.0,118321481.0
2017-04-11,24.14,24.99,25.04,24.03,3398690.0,83346066.0
2017-04-12,24.91,24.45,24.91,24.24,1601655.0,39395587.0
2017-04-13,24.49,24.9,25.3,24.49,1722688.0,43029423.0
2017-04-14,24.84,24.46,24.91,24.3,1266756.0,31090206.0
2017-04-17,23.33,22.91,23.33,22.32,2140886.0,49043115.0
2017-04-18,22.71,22.44,23.22,22.35,1056744.0,24125817.0
2017-04-19,22.44,23.15,23.28,22.38,1510596.0,34556432.0
2017-04-20,23.11,23.01,23.57,22.75,1088191.0,25203976.0
2017-04-21,23.09,23.36,23.63,23.09,1027230.0,24012942.0
2017-04-24,23.64,22.69,23.64,22.22,1912475.0,43405480.0
2017-04-25,22.47,22.7,22.96,22.36,1275704.0,28960317.0
2017-04-26,22.45,22.75,23.29,22.42,1442690.0,32902026.0
2017-04-27,22.68,23.55,23.66,22.24,2527789.0,58110330.0
2017-04-28,23.38,23.48,23.63,23.33,1406555.0,33032882.0
2017-05-02,23.61,23.26,23.61,23.1,1111634.0,25879439.0
2017-05-03,23.09,23.16,23.44,22.7,1171987.0,26984459.0
2017-05-04,23.12,22.58,23.12,22.55,900370.0,20528360.0
2017-05-05,22.38,22.35,22.6,22.03,984770.0,22038367.0
2017-05-08,22.52,21.29,22.52,21.27,1844397.0,40176268.0
2017-05-09,21.14,21.22,21.37,20.63,2089648.0,43924687.0
2017-05-10,21.13,21.02,21.6,20.93,1663517.0,35583742.0
2017-05-11,20.85,21.93,21.94,20.85,1999361.0,42720067.0
2017-05-12,21.93,21.99,22.13,21.67,1072446.0,23470669.0
2017-05-15,22.05,22.18,23.16,22.03,2325772.0,52611609.0
2017-05-16,21.84,22.28,22.48,20.99,4106356.0,88542899.0
2017-05-17,22.07,22.43,22.97,22.07,2787214.0,62783666.0
2017-05-18,21.98,22.07,22.59,21.98,1156554.0,25768320.0
2017-05-19,22.19,22.57,22.83,22.1,2067112.0,46722307.0
2017-05-22,22.36,20.72,22.56,20.71,2623527.0,56568769.0
2017-05-23,20.5,20.6,21.52,20.5,2280304.0,47589148.0
2017-05-24,20.63,20.49,20.84,19.87,1575197.0,32053211.0
2017-05-25,20.54,20.34,20.81,19.5,2483316.0,49691881.0
2017-05-26,20.18,20.47,20.67,20.18,1354568.0,27669719.0
2017-05-31,20.99,20.51,21.38,20.49,1984678.0,41662639.0
2017-06-01,20.13,19.59,20.39,19.57,1722752.0,34383151.0
2017-06-02,19.57,20.13,20.3,19.32,1251896.0,24935733.0
2017-06-05,20.45,20.56,20.93,20.17,1538078.0,31835628.0
2017-06-06,20.56,20.48,20.61,20.21,924134.0,18881230.0
2017-06-07,20.5,21.21,21.4,20.5,1788745.0,37651356.0
2017-06-08,21.23,21.1,21.36,20.94,1522324.0,32157529.0
2017-06-09,21.16,21.27,21.44,20.99,1586050.0,33695958.0
2017-06-12,20.94,20.58,21.04,20.57,1141816.0,23778933.0
2017-06-13,20.61,21.05,21.32,20.45,927886.0,19499706.0
2017-06-14,21.05,21.63,22.07,20.88,1964103.0,42628317.0
2017-06-15,21.5,21.89,22.17,21.49,2006617.0,44088237.0
2017-06-16,21.94,21.33,21.99,21.23,2016776.0,43216229.0
2017-06-19,21.35,21.19,21.45,21.0,1092026.0,23155205.0
2017-06-20,21.4,21.12,21.4,21.06,979724.0,20805140.0
2017-06-21,21.22,21.03,21.28,20.87,900763.0,18938826.0
2017-06-22,21.03,20.38,21.06,20.32,1555328.0,32305671.0
2017-06-23,20.39,20.33,20.61,19.86,1327066.0,26854865.0
2017-06-26,20.34,20.48,20.57,19.99,758719.0,15418234.0
2017-06-27,20.53,20.5,20.72,20.42,604080.0,12429958.0
2017-06-28,20.5,20.2,20.5,20.08,636425.0,12877629.0
2017-06-29,20.29,20.34,20.47,20.19,520599.0,10586838.0
2017-06-30,20.27,20.63,20.75,20.19,734072.0,15064525.0
2017-07-03,20.65,20.97,21.06,20.55,781709.0,16311710.0
2017-07-04,20.94,20.93,21.06,20.72,637965.0,13320786.0
2017-07-05,20.95,21.12,21.19,20.8,1003503.0,21115671.0
2017-07-06,21.18,21.12,21.18,20.83,970424.0,20447180.0
2017-07-07,21.18,22.06,22.3,21.12,2681110.0,58926845.0
2017-07-10,21.75,21.67,22.23,21.59,2101049.0,45964319.0
2017-07-11,21.83,20.59,21.83,20.55,2274002.0,47640552.0
2017-07-12,20.74,20.81,20.84,20.19,1347397.0,27609818.0
2017-07-13,20.78,20.42,20.94,20.34,773641.0,15871190.0
2017-07-14,20.42,20.11,20.53,20.05,857796.0,17373081.0
2017-07-17,19.95,18.37,19.95,18.18,2669946.0,50234165.0
2017-07-18,18.39,18.54,18.65,18.22,671413.0,12397843.0
2017-07-19,18.48,18.54,18.62,18.21,967264.0,17855586.0
2017-07-20,18.54,18.42,18.86,18.34,804926.0,14990228.0
2017-07-21,18.41,17.49,18.41,17.42,1538152.0,27381094.0
2017-07-24,17.12,17.83,17.94,17.09,858372.0,15056644.0
2017-07-25,18.18,18.08,18.18,17.72,691346.0,12415155.0
2017-07-26,18.08,18.63,18.66,17.92,875577.0,16159907.0
2017-07-27,18.56,18.95,19.32,18.19,1176462.0,22166515.0
2017-07-28,18.83,18.55,18.92,18.51,609381.0,11370602.0
2017-07-31,18.45,18.53,18.67,18.44,328751.0,6101477.0
2017-08-01,18.53,18.56,18.72,18.35,481955.0,8914350.0
2017-08-02,18.58,18.52,18.7,18.08,587615.0,10766143.0
2017-08-03,18.35,18.51,18.83,18.23,507347.0,9421220.0
2017-08-04,18.52,18.4,18.52,18.23,356096.0,6540370.0
2017-08-07,18.37,18.46,18.6,18.37,268611.0,4969560.0
2017-08-08,18.37,18.32,18.45,18.1,510218.0,9319227.0
2017-08-09,18.31,18.2,18.33,18.05,419036.0,7608027.0
2017-08-10,18.09,17.91,18.26,17.87,509294.0,9185100.0
2017-08-11,17.85,17.85,17.97,17.64,339461.0,6062417.0
2017-08-14,17.82,18.28,18.65,17.82,778933.0,14259398.0
2017-08-15,18.34,18.53,18.55,18.24,696072.0,12834139.0
2017-08-16,18.55,19.1,19.31,18.34,1483550.0,28146059.0
2017-08-17,19.01,19.47,19.76,18.83,1498457.0,28963453.0
2017-08-18,19.19,19.15,19.53,19.0,526760.0,10102723.0
2017-08-21,19.03,19.42,19.47,19.02,732446.0,14090139.0
2017-08-22,19.62,19.2,19.62,19.06,523680.0,10127252.0
2017-08-23,19.3,19.21,19.3,18.86,546805.0,10424597.0
2017-08-24,19.14,18.83,19.31,18.79,738388.0,14095516.0
2017-08-25,18.89,19.22,19.32,18.76,617967.0,11773853.0
2017-08-28,19.44,19.92,19.99,19.19,2071920.0,41015168.0
2017-08-29,19.91,20.63,20.92,19.91,1993392.0,41015298.0
2017-08-30,20.37,19.97,20.71,19.84,1300906.0,26190319.0
2017-08-31,20.12,20.65,20.84,20.04,1319463.0,27093073.0
2017-09-01,20.69,20.8,21.03,20.56,1203231.0,25085360.0
2017-09-04,20.85,20.78,21.2,20.68,1211034.0,25360563.0
2017-09-05,20.78,20.79,20.93,20.54,857910.0,17774091.0
2017-09-06,20.64,21.36,21.42,20.26,1514460.0,31589430.0
2017-09-07,21.42,21.22,21.62,21.11,1556037.0,33232665.0
2017-09-08,21.19,21.0,21.42,20.92,948877.0,20047003.0
2017-09-11,21.0,21.0,21.0,21.0,0.0,0.0
2017-09-12,21.0,21.0,21.0,21.0,0.0,0.0
2017-09-13,21.0,21.0,21.0,21.0,0.0,0.0
2017-09-14,21.0,21.0,21.0,21.0,0.0,0.0
2017-09-15,21.0,21.0,21.0,21.0,0.0,0.0
2017-09-18,21.0,21.0,21.0,21.0,0.0,0.0
2017-09-19,21.0,21.0,21.0,21.0,0.0,0.0
2017-09-20,21.0,21.0,21.0,21.0,0.0,0.0
2017-09-21,21.0,21.0,21.0,21.0,0.0,0.0
2017-09-22,21.0,21.0,21.0,21.0,0.0,0.0
2017-09-25,21.0,21.0,21.0,21.0,0.0,0.0
2017-09-26,21.0,21.0,21.0,21.0,0.0,0.0
2017-09-27,21.0,21.0,21.0,21.0,0.0,0.0
2017-09-28,21.0,21.0,21.0,21.0,0.0,0.0
2017-09-29,21.0,21.0,21.0,21.0,0.0,0.0
2017-10-09,21.0,21.0,21.0,21.0,0.0,0.0
2017-10-10,21.0,21.0,21.0,21.0,0.0,0.0
2017-10-11,21.0,21.0,21.0,21.0,0.0,0.0
2017-10-12,21.0,21.0,21.0,21.0,0.0,0.0
2017-10-13,21.0,21.0,21.0,21.0,0.0,0.0
2017-10-16,21.0,21.0,21.0,21.0,0.0,0.0
2017-10-17,21.0,21.0,21.0,21.0,0.0,0.0
2017-10-18,21.0,21.0,21.0,21.0,0.0,0.0
2017-10-19,21.0,21.0,21.0,21.0,0.0,0.0
2017-10-20,21.0,21.0,21.0,21.0,0.0,0.0
2017-10-23,21.0,21.0,21.0,21.0,0.0,0.0
2017-10-24,21.0,21.0,21.0,21.0,0.0,0.0
2017-10-25,21.0,21.0,21.0,21.0,0.0,0.0
2017-10-26,21.0,21.0,21.0,21.0,0.0,0.0
2017-10-27,21.0,21.0,21.0,21.0,0.0,0.0
2017-10-30,21.0,21.0,21.0,21.0,0.0,0.0
2017-10-31,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-01,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-02,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-03,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-06,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-07,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-08,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-09,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-10,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-13,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-14,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-15,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-16,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-17,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-20,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-21,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-22,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-23,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-24,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-27,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-28,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-29,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-30,21.0,21.0,21.0,21.0,0.0,0.0
2017-12-01,21.0,21.0,21.0,21.0,0.0,0.0
2017-12-04,21.0,21.0,21.0,21.0,0.0,0.0
2017-12-05,21.0,21.0,21.0,21.0,0.0,0.0
2017-12-06,21.0,21.0,21.0,21.0,0.0,0.0
2017-12-07,21.0,21.0,21.0,21.0,0.0,0.0
2017-12-08,21.0,21.0,21.0,21.0,0.0,0.0
2017-12-11,21.0,21.0,21.0,21.0,0.0,0.0
2017-12-12,21.0,21.0,21.0,21.0,0.0,0.0
2017-12-13,21.0,21.0,21.0,21.0,0.0,0.0
2017-12-14,21.0,21.0,21.0,21.0,0.0,0.0
2017-12-15,21.0,21.0,21.0,21.0,0.0,0.0
2017-12-18,21.0,21.0,21.0,21.0,0.0,0.0
2017-12-19,21.0,21.0,21.0,21.0,0.0,0.0
2017-12-20,19.33,20.09,21.78,19.25,3239433.0,66798389.0
2017-12-21,19.39,21.0,21.44,19.39,2343897.0,48262117.0
2017-12-22,20.94,20.58,21.0,20.09,1286071.0,26435592.0
2017-12-25,20.38,19.73,20.45,19.7,1108352.0,22214584.0
2017-12-26,19.8,20.0,20.21,19.68,896416.0,17916325.0
2017-12-27,20.02,20.13,20.58,19.84,954329.0,19401533.0
2017-12-28,20.33,20.92,21.54,20.14,1126835.0,23610494.0
2017-12-29,21.1,20.68,21.39,20.29,932744.0,19261331.0
2018-01-02,20.68,20.79,21.26,20.68,884710.0,18537012.0
2018-01-03,20.93,20.47,21.03,20.35,755639.0,15548376.0
2018-01-04,20.45,21.23,21.25,20.45,1538805.0,32314458.0
2018-01-05,21.1,21.69,21.76,21.1,1484918.0,32017264.0
2018-01-08,21.53,23.05,23.2,21.3,3206776.0,72909366.0
2018-01-09,22.66,23.03,23.12,22.56,1454803.0,33185345.0
2018-01-10,22.85,24.14,25.28,22.77,3354599.0,81272720.0
2018-01-11,24.51,23.62,24.51,23.41,1763870.0,42192291.0
2018-01-12,23.68,22.94,23.68,22.72,1364777.0,31431424.0
2018-01-15,22.91,23.24,24.54,22.76,2087516.0,49312388.0
2018-01-16,22.92,23.04,23.68,22.89,946936.0,22030360.0
2018-01-17,23.09,23.05,23.34,22.12,1033679.0,23476259.0
2018-01-18,22.91,23.09,23.46,22.66,452927.0,10455522.0
2018-01-19,23.18,22.98,23.18,22.3,864980.0,19702860.0
2018-01-22,22.08,22.26,23.22,21.29,2931574.0,64698529.0
2018-01-23,22.08,22.61,23.01,22.01,723901.0,16409479.0
2018-01-24,23.05,22.81,23.05,22.43,523609.0,11929209.0
2018-01-25,22.72,23.15,23.31,22.72,1224471.0,28222294.0
2018-01-26,23.02,23.44,23.85,23.02,1578731.0,37199648.0
2018-01-29,23.21,22.4,23.54,22.0,1176354.0,26553299.0
2018-01-30,22.46,22.31,22.46,22.05,580976.0,12890202.0
2018-01-31,22.18,22.07,22.87,21.95,896416.0,19897832.0
2018-02-01,21.44,21.21,22.32,21.15,986674.0,21408103.0
2018-02-02,21.17,22.15,22.4,20.78,998666.0,21750557.0
2018-02-05,21.89,21.38,22.14,21.2,645974.0,14053398.0
2018-02-06,21.09,20.62,21.37,20.61,662285.0,13842235.0
2018-02-07,20.87,21.7,21.9,20.63,834483.0,17837005.0
2018-02-08,21.7,22.88,23.05,21.43,978927.0,22125487.0
2018-02-09,22.41,22.7,23.21,22.14,1430877.0,32486801.0
2018-02-12,22.7,23.2,23.2,22.42,1166875.0,26787226.0
2018-02-13,23.24,23.01,23.48,22.59,981437.0,22633631.0
2018-02-14,23.01,22.68,23.11,22.4,361647.0,8224521.0
2018-02-22,22.48,23.69,23.7,22.48,1169521.0,27379137.0
2018-02-23,23.58,23.48,23.8,23.18,666921.0,15617380.0
2018-02-26,23.48,23.51,23.69,22.87,841270.0,19634092.0
2018-02-27,23.49,24.05,24.27,23.18,1933604.0,46139587.0
2018-02-28,23.8,23.98,24.17,23.45,1004843.0,23990829.0
2018-03-01,23.98,24.97,25.5,23.71,2400747.0,58960852.0
2018-03-02,24.67,25.09,25.8,24.54,2794092.0,70871388.0
2018-03-05,25.04,25.41,25.42,24.53,2178646.0,54525923.0
2018-03-06,25.16,25.47,26.13,25.16,1381421.0,35688450.0
2018-03-07,25.32,24.83,25.66,24.78,902562.0,22753380.0
2018-03-08,25.41,24.21,25.41,24.01,1843044.0,45000855.0
2018-03-09,24.02,25.45,25.96,24.02,2843441.0,71840286.0
2018-03-12,25.93,26.62,26.87,25.55,3426817.0,89901255.0
2018-03-13,26.71,27.01,27.88,26.46,2469768.0,67493130.0
2018-03-14,26.81,26.27,27.43,26.03,1139394.0,30460315.0
2018-03-15,25.97,26.11,26.57,25.07,1229415.0,31707245.0
2018-03-16,25.97,27.25,27.75,25.97,1714210.0,46572824.0
2018-03-19,27.29,28.33,28.68,27.29,2197168.0,61959493.0
2018-03-20,28.21,28.17,28.73,27.79,1293615.0,36624850.0
2018-03-21,27.95,28.06,28.48,27.59,1147293.0,32176343.0
2018-03-22,28.01,30.19,30.29,27.92,4199186.0,122342785.0
2018-03-23,29.32,28.9,30.19,28.4,2826918.0,82388725.0
2018-03-26,27.48,29.98,30.19,27.48,2619818.0,77139038.0
2018-03-27,30.0,31.79,32.29,30.0,3054768.0,96167292.0
2018-03-28,31.47,33.71,33.88,31.09,3633021.0,120054244.0
2018-03-29,33.72,32.6,33.76,31.75,2561868.0,83592615.0
2018-03-30,32.17,35.86,35.86,32.17,2579002.0,88831124.0
2018-04-02,36.07,35.36,38.31,34.41,3846864.0,137680684.0
2018-04-03,34.73,34.87,35.36,33.15,2513080.0,85990755.0
2018-04-04,34.67,33.58,35.71,33.29,2554001.0,86913899.0
2018-04-09,33.15,33.75,34.99,32.31,1930736.0,64770779.0
2018-04-10,33.77,33.39,34.14,32.17,2047880.0,67331952.0
2018-04-11,32.82,34.23,34.64,32.82,1724905.0,58643624.0
2018-04-12,34.08,32.91,34.57,32.79,871788.0,29266245.0
2018-04-13,32.86,33.36,33.92,32.86,849211.0,28448807.0
2018-04-16,33.02,36.24,36.52,32.79,2655499.0,93588981.0
2018-04-17,35.89,34.46,36.31,33.12,2038718.0,70169152.0
2018-04-18,34.48,37.17,37.53,33.53,3174348.0,115429314.0
2018-04-19,36.57,36.56,37.98,35.87,1341852.0,49522718.0
2018-04-20,36.71,34.66,37.28,34.01,1943024.0,68523404.0
2018-04-23,35.22,33.34,35.35,31.19,2411082.0,80688711.0
2018-04-24,33.34,34.23,34.55,32.46,1829490.0,61961704.0
2018-04-25,33.76,33.87,35.64,33.11,1743730.0,60032605.0
2018-04-26,33.87,35.14,37.26,33.6,3467399.0,123410872.0
2018-04-27,35.71,32.97,36.68,32.79,2538986.0,86392172.0
2018-05-02,33.76,32.47,33.76,31.85,1511604.0,49279013.0
2018-05-03,32.43,32.91,33.74,30.94,1438144.0,46567984.0
2018-05-04,32.98,33.59,34.19,32.49,1306439.0,43821983.0
2018-05-07,33.5,34.74,35.6,33.5,1570872.0,54638165.0
2018-05-08,35.13,34.83,35.7,34.43,1717108.0,60359333.0
2018-05-09,34.63,35.19,35.58,34.63,1232440.0,43227756.0
2018-05-10,35.06,34.17,35.26,33.62,1786237.0,61070314.0
2018-05-11,34.73,34.1,34.73,33.27,1173658.0,39710956.0
2018-05-14,34.05,35.46,36.64,33.92,1987438.0,70348184.0
2018-05-15,35.95,39.0,39.0,35.95,2049991.0,77924451.0
2018-05-16,38.73,38.97,39.02,37.91,1735561.0,66752518.0
2018-05-17,38.66,37.33,39.34,37.05,1278347.0,48763555.0
2018-05-18,37.23,38.35,38.49,37.14,935984.0,35488599.0
2018-05-21,38.34,40.11,40.34,37.79,1511529.0,59707460.0
2018-05-22,39.93,39.84,40.29,39.03,1152907.0,45770200.0
2018-05-23,39.55,42.42,42.53,39.16,1847745.0,76100513.0
2018-05-24,42.42,42.03,42.91,41.09,1458735.0,61179797.0
2018-05-25,41.81,42.27,42.71,39.45,1907302.0,78195879.0
2018-05-28,42.17,42.49,43.29,40.96,1107692.0,47003856.0
2018-05-29,41.75,39.52,42.32,38.5,2139429.0,86746364.0
2018-05-30,39.45,37.94,39.93,36.23,1846469.0,69824130.0
2018-05-31,37.63,38.38,38.86,37.63,921183.0,35313954.0
2018-06-01,38.44,37.1,38.61,36.26,1076057.0,40097748.0
2018-06-04,37.47,37.04,37.47,34.4,2012756.0,71954719.0
2018-06-05,36.77,37.64,37.99,36.1,819563.0,30657595.0
2018-06-06,37.22,38.55,38.61,37.22,1678590.0,64201298.0
2018-06-07,38.83,37.63,39.21,37.62,627161.0,24029567.0
2018-06-08,37.72,37.97,38.06,36.32,731911.0,27556001.0
2018-06-11,37.29,38.21,38.97,37.29,761842.0,29359358.0
2018-06-12,38.26,38.11,38.72,37.43,357689.0,13582098.0
2018-06-13,38.12,38.58,39.45,37.63,879375.0,34111915.0
2018-06-14,38.02,38.4,39.2,38.02,354148.0,13667545.0
2018-06-15,38.83,35.5,38.86,34.63,3116778.0,111676441.0
2018-06-19,35.12,34.75,35.31,33.03,1656027.0,56858109.0
2018-06-20,34.16,35.84,36.56,34.0,777535.0,27475891.0
2018-06-21,36.32,35.0,36.74,34.98,910175.0,32832379.0
2018-06-22,34.73,36.77,37.53,34.16,1009978.0,36925946.0
2018-06-25,37.52,36.55,37.76,35.19,993142.0,36884190.0
2018-06-26,36.08,39.19,39.24,35.43,1522764.0,58077191.0
2018-06-27,38.49,40.44,42.34,38.49,2283991.0,92679383.0
2018-06-28,40.04,39.61,40.82,39.49,585210.0,23461698.0
2018-06-29,39.38,42.28,42.63,39.28,1299419.0,53955018.0
2018-07-02,42.37,43.04,43.43,41.5,1440300.0,61574733.0
2018-07-03,42.82,45.55,45.66,41.96,1072010.0,47475645.0
2018-07-04,45.57,44.56,46.91,43.59,1647329.0,74600835.0
2018-07-05,44.74,43.7,45.32,42.46,1134965.0,50056896.0
