Date,open,close,high,low,volume,money
2018-07-06,43.54,44.6,45.32,43.06,1129596.0,50298869.0
2018-07-09,46.56,44.91,48.3,41.04,2135511.0,93547493.0
2018-07-10,44.46,43.47,44.54,43.06,868808.0,37900426.0
2018-07-11,42.41,41.79,43.44,40.74,1685848.0,70195510.0
2018-07-12,41.96,42.55,43.59,41.86,1079034.0,46198146.0
2018-07-13,42.53,42.53,43.16,41.38,874896.0,36921407.0
2018-07-16,42.67,45.15,45.8,42.67,1749352.0,78000941.0
2018-07-17,45.46,44.91,45.46,43.88,690709.0,30957255.0
2018-07-18,44.98,44.0,45.46,43.88,623620.0,27772797.0
2018-07-19,44.26,42.66,44.31,42.44,588708.0,25265422.0
2018-07-20,42.71,43.24,43.48,41.89,510580.0,21898986.0
2018-07-23,43.63,44.49,45.26,42.84,954167.0,42601524.0
2018-07-24,44.5,44.65,45.84,43.89,943108.0,42515970.0
2018-07-25,44.65,43.25,45.22,42.48,1015468.0,44617822.0
2018-07-26,43.26,43.42,43.85,42.76,477278.0,20688458.0
2018-07-27,43.73,43.21,43.73,42.82,259576.0,11210247.0
2018-07-30,43.29,42.23,43.29,41.38,505908.0,21386149.0
2018-07-31,41.61,41.51,42.48,40.89,685708.0,28460872.0
2018-08-01,42.1,42.2,42.76,41.52,627712.0,26616182.0
2018-08-02,41.87,41.51,42.34,41.13,249535.0,10361104.0
2018-08-03,41.51,40.88,41.51,40.41,600057.0,24664091.0
2018-08-06,40.88,39.45,41.99,39.39,764678.0,30936518.0
2018-08-07,39.14,41.54,41.61,39.14,609220.0,24765443.0
2018-08-08,41.12,40.15,41.66,39.85,453919.0,18371174.0
2018-08-09,39.53,42.26,42.64,39.53,645735.0,26802006.0
2018-08-10,41.88,42.61,42.87,41.38,455819.0,19311534.0
2018-08-13,42.55,43.84,43.96,41.86,614674.0,26736070.0
2018-08-14,43.84,43.24,44.17,42.99,277210.0,12006881.0
2018-08-15,43.3,42.27,43.39,42.11,410644.0,17468153.0
2018-08-16,42.21,41.56,42.61,41.0,522079.0,21817128.0
2018-08-17,41.65,41.13,42.28,40.89,528766.0,21950909.0
2018-08-20,40.82,41.23,41.75,39.72,396895.0,16106752.0
2018-08-21,41.26,41.33,42.24,40.75,395005.0,16396965.0
2018-08-22,41.26,41.33,41.94,40.92,267217.0,11064672.0
2018-08-23,41.62,45.46,45.46,41.51,2095651.0,93008347.0
2018-08-24,45.46,44.22,45.7,44.17,1017939.0,45651180.0
2018-08-27,44.6,44.94,45.21,44.02,1266048.0,56526935.0
2018-08-28,44.94,46.86,48.11,44.45,1709209.0,79274178.0
2018-08-29,46.69,46.86,47.87,45.95,884798.0,41542891.0
2018-08-30,46.92,45.39,47.62,44.45,1211438.0,54785331.0
2018-08-31,45.17,44.98,46.04,44.69,603227.0,27422153.0
2018-09-03,45.07,45.95,46.03,43.29,839648.0,37572029.0
2018-09-04,45.71,46.64,47.73,45.22,1324735.0,61659941.0
2018-09-05,46.64,47.1,47.63,46.08,822411.0,38712283.0
2018-09-06,47.31,46.57,48.82,46.19,805801.0,38070936.0
2018-09-07,46.22,44.19,46.22,43.88,1621276.0,72389172.0
2018-09-10,43.97,43.31,44.48,42.36,1134025.0,49340613.0
2018-09-11,42.88,43.3,43.78,42.41,590367.0,25522618.0
2018-09-12,43.1,43.35,44.15,43.09,427239.0,18639621.0
2018-09-13,43.76,43.35,44.11,41.98,843521.0,36464103.0
2018-09-14,42.82,41.85,43.29,41.44,608453.0,25883713.0
2018-09-17,41.21,41.23,42.45,41.08,394232.0,16374676.0
2018-09-18,41.23,41.6,41.81,40.73,516966.0,21369756.0
2018-09-19,42.21,41.8,42.76,39.93,628138.0,26027673.0
2018-09-20,41.42,40.71,41.69,40.52,636405.0,26063072.0
2018-09-21,40.71,41.66,41.82,40.6,611115.0,25188010.0
2018-09-25,41.61,41.81,41.89,41.21,289732.0,12087531.0
2018-09-26,41.81,41.52,42.33,41.36,399244.0,16718622.0
2018-09-27,41.8,40.69,41.8,40.69,681116.0,27873120.0
2018-09-28,40.69,42.35,43.21,38.68,1576024.0,63519139.0
2018-10-08,41.85,41.18,41.85,40.43,456863.0,18749139.0
2018-10-09,40.91,41.19,41.61,40.56,582972.0,24078462.0
2018-10-10,41.19,40.11,41.76,39.26,1037696.0,41590249.0
2018-10-11,38.63,37.13,39.45,36.51,915787.0,34438237.0
2018-10-12,36.88,38.15,38.49,36.1,511414.0,18976611.0
2018-10-15,37.96,37.09,38.93,36.69,426491.0,16103397.0
2018-10-16,36.7,35.75,37.71,33.82,815248.0,29021310.0
2018-10-17,35.92,35.45,36.8,34.3,965813.0,34050140.0
2018-10-18,35.45,35.84,36.06,34.71,489402.0,17329345.0
2018-10-19,35.42,37.05,37.14,34.56,486812.0,17603031.0
2018-10-22,37.23,37.89,38.78,36.56,842575.0,31926405.0
2018-10-23,37.89,35.61,38.01,35.34,676903.0,24664401.0
2018-10-24,35.64,35.59,36.12,34.06,504370.0,17732950.0
2018-10-25,34.88,34.07,34.88,32.64,1619730.0,54351512.0
2018-10-26,34.15,32.71,34.54,31.88,1293025.0,42278202.0
2018-10-29,32.33,31.01,32.45,30.41,869124.0,27219162.0
2018-10-30,30.9,31.8,32.31,29.49,1363157.0,42111415.0
2018-10-31,32.03,32.37,33.61,30.79,1313522.0,42927465.0
2018-11-01,32.47,32.71,34.3,32.47,1221871.0,40867679.0
2018-11-02,33.75,33.28,34.4,32.92,1034580.0,34766535.0
2018-11-05,33.61,35.13,35.94,33.5,1372257.0,48141079.0
2018-11-06,35.36,33.89,35.36,33.18,836595.0,28359276.0
2018-11-07,34.05,34.25,35.34,33.67,742915.0,25674662.0
2018-11-08,34.06,33.81,34.77,33.68,528813.0,18017438.0
2018-11-09,33.73,33.34,34.13,33.04,457642.0,15288763.0
2018-11-12,33.09,34.05,34.16,32.48,858249.0,28512551.0
2018-11-13,33.53,33.83,34.54,33.14,768097.0,25861953.0
2018-11-14,34.16,35.14,35.36,33.74,896411.0,30979915.0
2018-11-15,34.56,35.51,35.65,34.41,902393.0,31675301.0
2018-11-16,35.84,36.13,36.28,35.36,807446.0,28972314.0
2018-11-19,36.25,36.03,36.35,35.73,311178.0,11220543.0
2018-11-20,35.98,35.44,35.98,35.13,385760.0,13706700.0
2018-11-21,34.88,35.07,35.52,34.73,299384.0,10505209.0
2018-11-22,34.89,34.97,35.6,34.88,283845.0,9969089.0
2018-11-23,35.27,33.97,35.27,33.73,485413.0,16663155.0
2018-11-26,34.06,32.72,34.24,32.65,552519.0,18295873.0
2018-11-27,33.15,33.43,33.68,32.82,482472.0,16104412.0
2018-11-28,33.59,33.19,33.62,32.88,376910.0,12515256.0
2018-11-29,33.19,32.77,33.62,32.72,472421.0,15728551.0
2018-11-30,32.78,32.17,32.82,31.37,541530.0,17348326.0
2018-12-03,32.71,33.26,34.54,32.23,1332777.0,44130103.0
2018-12-04,33.26,33.25,33.63,33.04,603262.0,20053960.0
2018-12-05,32.72,33.72,33.77,32.55,700309.0,23467740.0
2018-12-06,33.24,32.69,33.74,32.47,590305.0,19433791.0
2018-12-07,32.72,32.58,32.92,32.19,684625.0,22279418.0
2018-12-10,32.58,32.81,33.57,32.17,1582572.0,52167218.0
2018-12-11,32.77,32.76,32.94,32.34,512831.0,16753505.0
2018-12-12,33.06,33.1,33.19,32.64,447077.0,14744437.0
2018-12-13,33.19,33.24,33.44,33.04,465541.0,15482661.0
2018-12-14,33.12,33.15,33.57,32.59,507579.0,16816726.0
2018-12-17,32.96,32.47,32.96,31.66,507828.0,16401910.0
2018-12-18,32.52,32.22,32.63,31.75,642786.0,20746040.0
2018-12-19,32.53,31.48,32.53,31.41,392453.0,12455932.0
2018-12-20,31.56,31.42,31.73,30.81,738870.0,23021069.0
2018-12-21,31.1,31.37,31.8,30.56,975662.0,30616838.0
2018-12-24,31.37,32.01,32.29,31.06,600623.0,19152167.0
2018-12-25,31.28,32.79,33.2,31.27,918398.0,29619646.0
2018-12-26,32.86,34.06,34.35,32.53,884393.0,29694542.0
2018-12-27,34.53,33.84,34.53,33.68,793235.0,27013700.0
2018-12-28,34.58,34.78,34.82,33.23,1019001.0,34841655.0
2019-01-02,35.12,34.75,35.12,33.92,1192364.0,40984605.0
2019-01-03,33.71,33.14,34.52,32.91,550520.0,18436330.0
2019-01-04,33.29,36.4,36.4,32.43,1578221.0,54152828.0
2019-01-07,36.32,35.8,36.32,35.36,733067.0,26289623.0
2019-01-08,35.74,34.58,35.97,34.53,820139.0,28661986.0
2019-01-09,34.87,34.42,35.36,34.42,491973.0,17203303.0
2019-01-10,34.44,34.71,35.02,34.4,446376.0,15506422.0
2019-01-11,34.5,34.38,34.98,33.34,1007740.0,34196367.0
2019-01-14,34.35,33.68,34.35,33.36,407231.0,13737038.0
2019-01-15,33.22,33.87,34.25,33.22,626440.0,21036918.0
2019-01-16,34.01,35.65,36.07,33.81,1068917.0,37676977.0
2019-01-17,35.6,34.25,35.6,34.16,421320.0,14618522.0
2019-01-18,34.59,35.51,36.07,34.05,460145.0,16130039.0
2019-01-21,35.55,35.48,36.14,35.3,299823.0,10731465.0
2019-01-22,35.84,36.17,36.56,35.4,426780.0,15436026.0
2019-01-23,36.03,36.59,36.59,35.98,182398.0,6631841.0
2019-01-24,36.59,37.12,37.51,36.42,250372.0,9277038.0
2019-01-25,36.8,37.0,37.29,36.47,217619.0,8028833.0
2019-01-28,36.47,36.98,37.21,36.47,144196.0,5332370.0
2019-01-29,36.48,36.8,37.45,36.32,224276.0,8256971.0
2019-01-30,36.8,36.76,37.02,36.27,263629.0,9681289.0
2019-01-31,36.47,36.57,37.25,36.09,276394.0,10106770.0
2019-02-01,36.58,37.03,37.18,36.58,283165.0,10475438.0
2019-02-11,37.42,37.63,37.86,36.88,253316.0,9487270.0
2019-02-12,37.65,38.47,39.21,37.65,301845.0,11608759.0
2019-02-13,38.13,38.63,38.85,37.66,642260.0,24595140.0
2019-02-14,38.63,39.55,39.64,38.03,504798.0,19692351.0
2019-02-15,39.26,40.05,40.85,39.0,517001.0,20762944.0
2019-02-18,40.05,40.68,40.88,39.53,300783.0,12133555.0
2019-02-19,40.68,39.93,42.07,39.93,560763.0,22785540.0
2019-02-20,40.27,40.94,41.28,39.93,530426.0,21638852.0
2019-02-21,40.94,41.83,42.41,40.48,443078.0,18435658.0
2019-02-22,41.39,41.62,41.95,40.31,531125.0,21921681.0
2019-02-25,43.24,43.25,45.78,41.86,2642090.0,113904611.0
2019-02-26,42.82,42.02,42.82,41.87,1990250.0,84270665.0
2019-02-27,41.87,42.03,42.34,41.76,1022740.0,43059379.0
2019-02-28,41.81,42.68,43.16,41.78,599226.0,25492096.0
2019-03-01,42.39,42.44,43.3,41.28,1379137.0,57845265.0
2019-03-04,42.58,42.64,43.78,42.56,892994.0,38524346.0
2019-03-05,42.81,42.91,43.32,42.46,715597.0,30699347.0
2019-03-06,43.35,42.79,44.17,41.86,990777.0,42400595.0
2019-03-07,42.76,43.85,44.09,42.01,1529326.0,66428734.0
2019-03-08,43.16,41.69,44.38,41.52,1218383.0,52491675.0
2019-03-11,41.86,43.35,43.78,41.27,926500.0,39071178.0
2019-03-12,43.44,45.26,45.98,43.44,1334155.0,60248478.0
2019-03-13,45.9,44.02,46.91,43.78,1218264.0,55273675.0
2019-03-14,44.63,44.77,44.84,42.79,1005264.0,44194319.0
2019-03-15,44.75,44.1,45.32,43.9,582677.0,25830400.0
2019-03-18,43.94,45.18,45.22,43.51,823432.0,36731020.0
2019-03-19,45.41,45.75,47.24,45.25,1031088.0,47713849.0
2019-03-20,45.71,46.36,46.43,44.4,669131.0,30399945.0
2019-03-21,46.35,47.07,47.57,45.98,774551.0,36528388.0
2019-03-22,47.24,47.63,47.85,46.46,509483.0,24057743.0
2019-03-25,47.63,48.72,49.79,47.16,986682.0,47752305.0
2019-03-26,48.76,46.66,49.19,46.62,1062528.0,50394803.0
2019-03-27,46.64,47.73,47.73,46.19,577131.0,27201998.0
2019-03-28,48.03,47.47,48.58,46.4,527604.0,24902974.0
2019-03-29,48.12,49.99,50.12,47.25,1118559.0,54994127.0
2019-04-01,50.04,51.52,53.42,49.39,1362845.0,69406511.0
2019-04-02,51.57,51.13,51.86,50.52,947078.0,48429715.0
2019-04-03,51.38,50.58,51.38,50.04,727530.0,36729219.0
2019-04-04,50.47,47.49,50.9,47.16,2588281.0,124749010.0
2019-04-08,47.43,46.71,48.63,46.08,1479306.0,70177958.0
2019-04-09,46.16,46.56,47.09,45.85,1032414.0,47930697.0
2019-04-10,46.42,45.27,46.42,45.06,751934.0,34209695.0
2019-04-11,45.71,44.43,45.71,44.05,777689.0,34928141.0
2019-04-12,44.67,43.98,44.73,43.78,712315.0,31468956.0
2019-04-15,44.69,43.59,44.73,43.44,721916.0,31914196.0
2019-04-16,43.44,44.69,44.74,42.37,783655.0,34396113.0
2019-04-17,44.66,46.09,46.41,44.52,818341.0,37255545.0
2019-04-18,45.73,45.8,46.57,45.73,491529.0,22668818.0
2019-04-19,45.46,43.68,45.65,43.3,1230351.0,54112830.0
2019-04-22,43.89,44.01,44.25,43.64,638003.0,28035744.0
2019-04-23,43.93,44.65,45.62,43.6,942908.0,41942511.0
2019-04-24,44.65,45.81,45.94,44.31,662048.0,30064810.0
2019-04-25,46.13,46.89,47.63,45.43,1108229.0,52004638.0
2019-04-26,46.91,46.38,48.01,45.86,768265.0,36225985.0
2019-04-29,46.67,47.38,48.16,44.77,805138.0,37232370.0
2019-04-30,46.68,46.29,48.16,46.07,523054.0,24665158.0
2019-05-06,45.86,43.94,45.86,42.67,694182.0,30728385.0
2019-05-07,43.89,44.8,45.14,43.67,376504.0,16769203.0
2019-05-08,43.96,46.15,48.11,43.9,823656.0,38357643.0
2019-05-09,46.04,45.38,46.42,45.29,399981.0,18288844.0
2019-05-10,45.71,46.69,46.98,43.35,516517.0,23653491.0
2019-05-13,47.04,47.44,48.08,46.46,489240.0,23242720.0
2019-05-14,47.1,46.81,47.62,46.24,459384.0,21575946.0
2019-05-15,47.0,47.92,47.93,46.82,302635.0,14316278.0
2019-05-16,48.33,47.44,49.06,46.24,448332.0,21301783.0
2019-05-17,46.66,47.68,48.85,46.66,490153.0,23467878.0
2019-05-20,47.06,46.45,47.61,44.65,422176.0,19492340.0
2019-05-21,45.95,46.66,47.48,45.28,383031.0,17888526.0
2019-05-22,46.68,46.64,48.4,46.19,471774.0,22221409.0
2019-05-23,46.66,46.17,47.78,46.03,404997.0,18995494.0
2019-05-24,45.64,43.61,46.96,43.5,904222.0,40365786.0
2019-05-27,43.62,47.6,47.92,43.62,1281587.0,59393096.0
2019-05-28,47.49,46.83,47.49,46.21,925562.0,43217128.0
2019-05-29,46.71,45.96,46.81,45.74,563892.0,26012387.0
2019-05-30,45.89,45.12,45.89,43.64,756384.0,33751335.0
2019-05-31,44.92,44.79,45.6,44.48,343339.0,15495772.0
2019-06-03,44.58,44.33,45.5,44.08,378142.0,16848417.0
2019-06-04,44.84,44.34,44.92,43.5,619971.0,27533762.0
2019-06-05,44.63,44.71,45.27,44.21,242636.0,10859807.0
2019-06-06,44.25,43.63,45.19,43.24,432483.0,18889771.0
2019-06-10,43.73,44.05,44.19,43.5,269493.0,11847783.0
2019-06-11,43.88,45.0,45.06,43.71,366309.0,16365260.0
2019-06-12,45.37,44.84,45.37,44.57,246173.0,11059321.0
2019-06-13,44.64,44.68,45.15,44.22,215358.0,9628549.0
2019-06-14,44.68,43.78,45.6,43.51,514921.0,22938205.0
2019-06-17,43.78,43.92,44.49,43.52,304661.0,13406925.0
2019-06-18,44.21,45.01,45.35,43.53,491456.0,22026284.0
2019-06-19,46.19,45.75,46.71,45.32,468090.0,21539594.0
2019-06-20,46.14,47.69,47.71,45.81,727650.0,34314163.0
2019-06-21,49.47,48.9,49.47,47.63,1150337.0,56291997.0
2019-06-24,48.65,49.42,50.99,48.65,936161.0,46485390.0
2019-06-25,49.57,49.18,50.4,48.14,659299.0,32378383.0
2019-06-26,49.46,50.0,50.54,48.96,589067.0,29356261.0
2019-06-27,49.92,52.4,52.95,49.92,1265056.0,65759247.0
2019-06-28,52.77,52.91,52.94,51.74,619791.0,32464770.0
2019-07-01,53.62,51.92,54.19,51.76,1078509.0,56450128.0
2019-07-02,52.05,52.13,52.76,51.71,651069.0,33861819.0
2019-07-03,52.18,50.23,52.53,49.77,1230452.0,62037440.0
2019-07-04,51.04,49.88,51.04,48.55,918011.0,45593849.0
2019-07-05,50.26,49.22,50.26,48.9,701483.0,34644406.0
2019-07-08,49.2,47.93,49.92,47.53,920919.0,44494370.0
2019-07-09,47.93,47.85,48.85,47.11,976612.0,46843059.0
2019-07-10,48.15,47.78,48.39,47.56,502516.0,24076163.0
2019-07-11,47.99,47.38,47.99,47.0,725904.0,34421604.0
2019-07-12,47.56,46.93,47.63,46.64,521312.0,24536669.0
2019-07-15,47.06,48.6,48.96,46.22,1519677.0,72808493.0
2019-07-16,48.4,47.78,48.85,47.18,1043187.0,49810481.0
2019-07-17,47.75,48.28,48.36,47.21,456452.0,21958587.0
2019-07-18,48.05,47.47,48.06,47.44,407162.0,19400191.0
2019-07-19,47.11,47.69,47.91,47.11,285228.0,13568061.0
2019-07-22,47.49,47.55,48.33,46.37,523164.0,24819524.0
2019-07-23,47.14,48.83,49.05,46.94,773574.0,37398560.0
2019-07-24,48.57,49.2,49.85,48.37,662501.0,32696191.0
2019-07-25,49.52,48.89,49.77,48.42,488407.0,23950848.0
2019-07-26,48.19,48.83,49.06,47.9,410366.0,19916172.0
2019-07-29,49.39,49.03,49.39,48.7,288085.0,14131494.0
2019-07-30,48.7,50.04,50.19,48.57,552264.0,27498391.0
2019-07-31,50.04,49.89,50.41,49.46,213201.0,10623859.0
2019-08-01,49.56,49.08,49.8,48.99,317423.0,15650473.0
2019-08-02,48.25,48.88,49.37,47.54,451705.0,21986893.0
2019-08-05,48.6,47.21,49.42,47.21,678622.0,32588384.0
2019-08-06,46.49,47.27,47.76,45.64,798064.0,37349629.0
2019-08-07,47.43,46.8,47.96,46.64,241707.0,11386817.0
2019-08-08,46.8,46.68,47.41,46.35,467822.0,21818343.0
2019-08-09,47.04,45.35,47.04,45.0,859878.0,39277424.0
2019-08-12,45.35,46.64,46.82,44.58,502684.0,23012160.0
2019-08-13,46.92,46.42,48.09,45.82,417753.0,19566532.0
2019-08-14,46.76,48.15,49.13,46.76,1029905.0,49837357.0
2019-08-15,47.36,48.28,48.34,46.78,851918.0,40644779.0
2019-08-16,48.09,47.89,48.12,47.35,778845.0,37212092.0
2019-08-19,48.26,49.38,49.52,47.78,1177930.0,57652163.0
2019-08-20,49.56,48.84,50.27,48.76,746398.0,36717045.0
2019-08-21,49.18,48.78,49.18,48.17,467947.0,22736220.0
2019-08-22,48.7,48.11,48.84,47.85,461506.0,22212272.0
2019-08-23,48.11,48.43,48.63,47.74,490531.0,23662334.0
2019-08-26,47.78,47.71,48.1,47.08,319349.0,15235227.0
2019-08-27,47.86,49.03,49.13,47.53,1207481.0,58718513.0
2019-08-28,48.78,45.99,48.78,44.42,2612823.0,120155628.0
2019-08-29,45.78,48.64,48.76,45.57,1885796.0,89637284.0
2019-08-30,48.85,46.04,49.22,45.65,2054104.0,96035534.0
2019-09-02,45.65,47.18,47.66,45.28,1223963.0,56962106.0
2019-09-03,47.24,47.5,48.03,46.75,893674.0,42406403.0
2019-09-04,47.5,46.57,48.03,46.28,1368404.0,64074678.0
2019-09-05,46.71,46.78,47.49,45.92,2154442.0,100079803.0
2019-09-06,46.7,46.49,47.16,46.22,977415.0,45461348.0
2019-09-09,47.06,48.72,48.76,46.37,1823443.0,86967606.0
2019-09-10,48.97,49.5,49.67,48.07,2578319.0,126317583.0
2019-09-11,49.9,49.04,50.35,48.49,1734617.0,85252236.0
2019-09-12,49.03,49.03,49.42,48.4,812944.0,39817690.0
2019-09-16,49.13,50.38,51.2,49.12,1911501.0,95855169.0
2019-09-17,50.57,49.29,50.57,48.85,1144669.0,56771876.0
2019-09-18,49.69,49.9,50.12,48.63,943365.0,46552128.0
2019-09-19,49.9,50.64,50.84,49.35,1237326.0,62013834.0
2019-09-20,51.27,49.99,51.29,49.31,1187238.0,59351735.0
2019-09-23,49.65,49.03,49.92,48.41,1169218.0,57199229.0
2019-09-24,49.55,49.27,50.13,48.74,981421.0,48468914.0
2019-09-25,49.13,47.91,49.27,47.09,1480593.0,70995723.0
2019-09-26,47.78,46.37,48.85,46.12,2060063.0,97590769.0
2019-09-27,46.56,45.26,46.56,44.49,1667039.0,75546724.0
2019-09-30,45.57,45.27,45.6,44.5,962956.0,43446621.0
2019-10-08,44.94,45.25,46.69,44.92,1033842.0,47322568.0
2019-10-09,45.08,46.14,46.34,44.8,904808.0,41168156.0
2019-10-10,46.48,47.34,47.37,45.66,946334.0,44138188.0
2019-10-11,47.34,46.27,47.34,45.85,787302.0,36523654.0
2019-10-14,46.56,46.39,46.99,46.01,770807.0,35807724.0
2019-10-15,46.31,45.22,46.43,45.09,1344078.0,61092568.0
2019-10-16,45.28,45.3,45.55,44.97,991796.0,44865311.0
2019-10-17,45.62,45.0,45.62,44.57,782209.0,35256468.0
2019-10-18,45.0,44.24,45.72,43.53,1148301.0,51293352.0
2019-10-21,44.57,45.21,45.39,43.61,1101450.0,49120310.0
2019-10-22,45.62,46.71,46.71,45.26,1914535.0,88605069.0
2019-10-23,46.44,45.63,46.55,45.41,919096.0,42133592.0
2019-10-24,45.71,45.18,45.71,44.51,488958.0,22047971.0
2019-10-25,45.51,45.99,46.2,44.64,776321.0,35512018.0
2019-10-28,46.42,46.53,47.06,46.08,1150396.0,53702446.0
2019-10-29,46.0,46.19,46.47,44.23,1288995.0,59261412.0
2019-10-30,46.02,45.2,46.02,44.72,640535.0,29065532.0
2019-10-31,45.27,45.64,46.22,45.2,575521.0,26317087.0
2019-11-01,45.64,45.91,47.32,45.05,1514370.0,70186136.0
2019-11-04,45.62,45.12,45.99,44.35,1113339.0,50435637.0
2019-11-05,44.82,44.69,45.4,44.57,1124193.0,50363819.0
2019-11-06,44.69,44.92,45.03,44.07,1333643.0,59440097.0
2019-11-07,44.48,46.37,46.94,44.35,2466262.0,113652100.0
2019-11-08,46.62,47.19,47.34,46.41,1430161.0,67270222.0
2019-11-11,46.61,45.78,46.85,45.78,941302.0,43495795.0
2019-11-12,45.55,44.82,46.05,44.57,976923.0,43811095.0
2019-11-13,44.82,43.69,45.14,43.5,1831113.0,80544262.0
2019-11-14,43.91,42.85,44.2,42.56,1398308.0,60185236.0
2019-11-15,42.86,42.81,43.04,41.86,980638.0,41696607.0
2019-11-18,42.77,42.79,43.25,42.18,808524.0,34574721.0
2019-11-19,42.79,43.15,43.26,42.45,701120.0,30111952.0
2019-11-20,44.2,42.86,44.2,42.8,579481.0,25017602.0
2019-11-21,42.86,41.79,42.99,41.36,1073684.0,45137110.0
2019-11-22,41.93,40.43,41.93,39.99,1270400.0,51710703.0
2019-11-25,40.38,40.33,40.92,39.75,1018263.0,41231037.0
2019-11-26,40.08,39.58,40.71,39.38,1395369.0,55610009.0
2019-11-27,39.57,39.18,39.95,38.16,1726618.0,67216660.0
2019-11-28,39.03,37.82,39.13,37.47,1487407.0,56478370.0
2019-11-29,37.82,39.38,40.29,37.52,2268216.0,89479878.0
2019-12-02,39.53,39.03,40.04,38.63,1002311.0,39326185.0
