Date,open,close,high,low,volume,money
2019-12-03,39.02,39.22,39.22,37.86,777760.0,29969910.0
2019-12-04,40.0,38.9,40.29,38.51,866773.0,33780252.0
2019-12-05,39.06,39.88,39.9,39.06,794983.0,31500366.0
2019-12-06,39.95,40.21,40.42,39.3,1185889.0,47446779.0
2019-12-09,40.36,39.94,40.62,39.34,1418368.0,56787773.0
2019-12-10,39.94,39.3,40.21,38.76,1453838.0,56962416.0
2019-12-11,39.51,38.44,39.51,38.29,1130982.0,43695426.0
2019-12-12,38.56,38.79,39.03,38.19,957175.0,37083521.0
2019-12-13,38.85,39.47,39.61,38.28,1261860.0,49451370.0
2019-12-16,39.21,41.77,41.86,39.13,2340721.0,94371808.0
2019-12-17,41.71,43.06,43.18,41.36,3853391.0,163678149.0
2019-12-18,42.82,42.79,42.93,41.39,2722071.0,114370765.0
2019-12-19,42.75,42.07,42.75,41.73,1213978.0,51093195.0
2019-12-20,42.07,41.68,42.42,41.15,1463577.0,60829719.0
2019-12-23,41.5,40.29,41.5,40.21,778402.0,31465019.0
2019-12-24,40.13,40.5,40.66,39.51,541298.0,21729069.0
2019-12-25,40.46,40.79,41.0,39.93,635002.0,25772622.0
2019-12-26,40.78,40.5,40.85,39.94,494196.0,19955208.0
2019-12-27,40.43,39.87,40.62,39.51,1226247.0,48892866.0
2019-12-30,39.86,39.31,39.86,38.71,699837.0,27447777.04
2019-12-31,39.31,41.72,41.93,39.18,2464511.0,100831905.83
2020-01-02,41.68,44.52,45.11,41.39,2832624.0,122995742.52
2020-01-03,44.48,44.71,44.92,43.79,1198156.0,53161149.24
2020-01-06,44.21,44.92,45.56,43.84,1055603.0,47185920.57
2020-01-07,45.2,46.43,47.28,44.93,1503823.0,69513563.27
2020-01-08,45.95,46.46,46.71,43.51,960244.0,44401382.13
2020-01-09,46.46,46.55,47.49,45.85,1141236.0,53488908.75
2020-01-10,46.68,46.49,47.06,45.87,645314.0,30008780.44
2020-01-13,46.38,47.26,47.31,46.29,860387.0,40378017.07
2020-01-14,47.78,48.99,49.51,47.43,1220552.0,59069726.98
2020-01-15,48.46,48.96,49.69,47.42,853876.0,41242636.0
2020-01-16,48.75,49.26,50.36,48.75,663241.0,32865317.49
2020-01-17,49.45,50.13,50.79,49.45,548476.0,27553759.14
2020-01-20,49.57,51.17,51.8,48.85,861147.0,43630886.5
2020-01-21,50.7,51.62,54.67,50.49,927408.0,48881866.05
2020-01-22,51.83,53.13,53.13,50.71,702966.0,36615798.42
2020-01-23,52.21,52.06,53.48,50.99,845044.0,44068124.12
2020-02-03,47.81,52.59,56.69,47.81,2846622.0,148461034.64
2020-02-04,54.39,57.85,57.85,50.63,2819952.0,157693869.24
2020-02-05,59.33,60.54,63.64,59.33,3360521.0,207475123.27
2020-02-06,60.43,63.45,65.25,59.4,3692883.0,232250202.7
2020-02-07,65.6,63.42,67.89,61.33,3359883.0,217924473.81
2020-02-10,62.75,62.35,63.65,60.61,2214330.0,137427540.68
2020-02-11,62.73,61.33,62.73,60.23,1847504.0,113006415.54
2020-02-12,61.04,62.08,64.18,60.4,2677201.0,166645975.24
2020-02-13,62.04,61.3,63.89,60.13,2122233.0,131495009.78
2020-02-14,61.33,60.33,62.17,60.04,2068919.0,126025327.78
2020-02-17,60.63,62.2,62.21,59.19,2074015.0,126750871.42
2020-02-18,61.68,63.3,64.06,60.4,2176809.0,135890457.45
2020-02-19,62.76,62.83,65.44,60.76,2545595.0,160416901.04
2020-02-20,62.74,61.78,63.96,61.04,1689716.0,104912648.69
2020-02-21,61.84,65.23,66.75,61.35,2246043.0,144581441.39
2020-02-24,64.89,65.8,66.67,63.75,1774739.0,115755072.86
2020-02-25,64.07,69.07,69.31,63.23,2523099.0,166924867.81
2020-02-26,67.6,63.69,68.81,62.19,1719798.0,112530408.12
2020-02-27,64.19,64.08,66.32,61.69,1183034.0,75612991.23
2020-02-28,60.63,60.61,62.74,59.07,1491906.0,90208118.2
2020-03-02,61.29,62.77,64.06,59.19,1230731.0,76179792.17
2020-03-03,63.84,61.95,64.53,61.17,1389741.0,87533835.03
2020-03-04,61.01,60.65,63.22,59.19,1512630.0,91531717.79
2020-03-05,61.68,60.14,63.07,58.9,1517295.0,91522601.52
2020-03-06,60.06,60.46,61.01,59.09,747940.0,45158387.15
2020-03-09,59.04,57.12,60.96,55.62,1474783.0,86061665.32
2020-03-10,55.79,58.87,59.76,55.79,1401201.0,81194891.2
2020-03-11,58.87,57.09,60.19,56.98,808162.0,46981753.47
2020-03-12,56.33,56.06,57.17,54.44,922660.0,51590041.32
2020-03-13,53.48,56.64,57.76,52.85,1464454.0,81532629.11
2020-03-16,57.5,52.93,57.97,52.93,909778.0,49821274.71
2020-03-17,54.35,53.13,54.39,51.27,1056557.0,56129917.44
2020-03-18,54.3,53.44,55.46,53.2,879847.0,47824887.11
2020-03-19,53.05,52.7,54.17,51.7,826571.0,43702376.39
2020-03-20,53.47,52.63,53.66,51.61,482886.0,25361594.5
2020-03-23,50.99,50.0,51.91,49.22,754729.0,38160372.64
2020-03-24,51.06,51.41,51.69,50.15,765925.0,39055553.8
2020-03-25,52.48,53.17,54.05,52.06,802345.0,42610748.85
2020-03-26,52.95,53.73,53.98,52.06,803121.0,42918802.24
2020-03-27,54.19,53.01,54.69,52.92,796356.0,42757622.38
2020-03-30,52.41,51.11,53.03,50.38,695729.0,35563694.74
2020-03-31,51.7,53.47,55.26,51.7,1016726.0,54661365.25
2020-04-01,53.31,55.11,55.57,52.14,1742656.0,94964902.14
2020-04-02,54.89,57.99,58.3,54.37,1917007.0,108397640.72
2020-04-03,57.58,55.64,58.28,55.46,1190851.0,67041929.46
2020-04-07,57.05,56.99,57.95,56.19,1251539.0,71248009.14
2020-04-08,56.95,56.62,57.61,56.05,924978.0,52483251.09
2020-04-09,57.18,58.21,58.3,56.48,531328.0,30585288.07
2020-04-10,58.19,56.78,58.31,56.52,554337.0,31707768.29
2020-04-13,56.78,56.31,57.03,54.2,1111700.0,62529327.7
2020-04-14,56.05,55.89,57.62,55.68,802890.0,45097103.58
2020-04-15,56.3,56.94,57.9,55.74,1013193.0,57686807.94
2020-04-16,56.54,56.35,57.6,55.64,728213.0,41067010.95
2020-04-17,56.6,56.9,58.3,56.58,809169.0,46470929.13
2020-04-20,57.04,59.12,59.19,56.93,935665.0,54484857.84
2020-04-21,58.59,58.17,59.5,57.4,727922.0,42321446.29
2020-04-22,57.37,57.62,58.17,56.68,491632.0,28226616.37
2020-04-23,58.2,58.05,58.41,56.66,769800.0,44381888.8
2020-04-24,57.59,56.22,58.08,55.62,681125.0,38489623.94
2020-04-27,55.62,59.74,60.1,55.28,1315110.0,76688809.55
2020-04-28,58.84,57.97,59.72,57.05,1114618.0,64786284.57
2020-04-29,57.25,58.33,58.41,56.46,806307.0,46307932.69
2020-04-30,58.35,58.12,60.97,57.77,1280116.0,75987879.98
2020-05-06,57.24,57.59,57.7,56.32,1043166.0,59486363.84
2020-05-07,57.76,58.18,58.39,56.69,678643.0,39076517.52
2020-05-08,59.02,64.0,64.0,59.02,2632042.0,164703047.67
2020-05-11,65.8,65.99,66.6,63.81,2099594.0,136943542.0
2020-05-12,64.87,64.15,65.0,63.0,1994215.0,127352955.63
2020-05-13,63.66,64.32,65.73,63.45,1123404.0,72458849.34
2020-05-14,65.21,65.6,66.03,64.01,942693.0,61613744.93
2020-05-15,65.67,65.6,67.48,64.89,1445997.0,95069098.09
2020-05-18,66.18,65.05,66.99,64.51,856742.0,56346129.64
2020-05-19,65.8,66.05,66.58,64.3,830078.0,54919427.46
2020-05-20,65.77,63.67,66.61,63.5,1023102.0,65975004.13
2020-05-21,65.49,62.0,65.49,61.51,1078829.0,67342967.1
2020-05-22,61.81,60.06,62.29,59.33,792665.0,47977204.27
2020-05-25,60.49,60.8,61.35,60.0,742306.0,45022817.22
2020-05-26,61.12,60.72,61.49,60.12,753078.0,45663901.8
2020-05-27,61.27,58.57,61.27,58.21,650780.0,38515394.84
2020-05-28,58.59,60.88,60.9,58.11,1202958.0,72101949.84
2020-05-29,60.4,61.33,61.78,59.13,728543.0,44302574.02
2020-06-01,61.5,62.99,63.15,61.17,976028.0,60939037.75
2020-06-02,63.0,63.31,63.63,61.8,895663.0,55930003.32
2020-06-03,63.02,63.27,63.77,62.52,457410.0,28889763.88
2020-06-04,63.52,63.3,63.52,62.12,333588.0,20911005.94
2020-06-05,63.3,63.0,64.48,62.41,419766.0,26400980.81
2020-06-08,62.87,62.72,65.69,62.51,1188153.0,75952397.5
2020-06-09,62.86,63.96,64.48,62.22,640744.0,40809357.0
2020-06-10,63.96,64.69,64.85,63.41,515171.0,33138740.43
2020-06-11,65.74,65.49,67.08,64.85,1282362.0,84326251.36
2020-06-12,64.02,65.5,65.7,64.02,686158.0,44619994.91
2020-06-15,65.24,63.39,66.36,63.11,874035.0,56317338.14
2020-06-16,64.1,64.24,64.75,62.8,608624.0,38882302.9
2020-06-17,64.88,67.5,68.09,63.77,1134216.0,74968598.7
2020-06-18,67.86,69.35,69.7,67.55,1055716.0,72561197.23
2020-06-19,68.99,68.8,70.2,68.22,1051899.0,72754401.2
2020-06-22,68.6,68.4,69.74,68.06,823024.0,56572782.87
2020-06-23,68.65,70.38,70.6,68.0,827779.0,57716229.34
2020-06-24,70.88,71.64,72.86,69.85,1357776.0,97002874.87
2020-06-29,71.45,71.88,74.5,70.63,1594901.0,115447061.02
2020-06-30,73.24,77.26,77.8,71.18,1418958.0,106523482.3
2020-07-01,77.99,76.3,77.99,74.11,1269962.0,95882145.31
2020-07-02,77.15,75.65,77.15,73.0,1588553.0,118846757.67
2020-07-03,75.51,74.39,76.0,73.14,1302228.0,96469137.48
2020-07-06,74.53,75.0,75.2,73.23,1772086.0,131651044.33
2020-07-07,75.99,78.38,79.64,74.14,1687720.0,128538715.88
2020-07-08,77.09,78.0,78.78,75.38,1200478.0,92361751.85
2020-07-09,77.29,80.63,81.9,76.81,1661703.0,131074695.72
2020-07-10,79.61,78.9,80.59,78.0,1224760.0,96486615.57
2020-07-13,78.71,79.53,79.99,77.66,994180.0,78559878.09
2020-07-14,79.21,78.03,79.88,76.0,1100764.0,85352799.33
2020-07-15,78.03,76.91,80.25,76.88,1694480.0,133039011.67
2020-07-16,77.56,74.0,79.52,73.22,2028321.0,156202092.87
2020-07-17,74.18,76.07,76.8,73.0,968693.0,73117523.71
2020-07-20,76.92,76.27,77.96,75.05,1215088.0,92915652.96
2020-07-21,76.3,80.01,80.6,75.5,1268960.0,99931968.39
2020-07-22,80.95,83.9,84.7,78.55,1496899.0,124035007.01
2020-07-23,83.1,80.74,84.16,79.1,1246802.0,100918004.18
2020-07-24,80.74,77.76,81.73,77.49,1215431.0,95791244.37
2020-07-27,85.54,85.54,85.54,85.54,639362.0,54691025.48
2020-07-28,91.49,86.7,91.5,84.82,2462158.0,215207349.7
2020-07-29,85.85,84.95,86.0,83.45,1684010.0,143012189.05
2020-07-30,85.5,84.3,85.75,81.41,1527502.0,127597280.05
2020-07-31,83.8,83.24,85.5,82.37,947809.0,79429847.58
2020-08-03,84.31,83.66,84.87,81.6,1134599.0,94151901.02
2020-08-04,83.19,83.33,85.36,81.88,1087279.0,90829777.13
2020-08-05,83.59,83.7,85.5,83.01,981294.0,82201341.78
2020-08-06,83.3,88.68,90.5,82.06,2281595.0,197589250.41
2020-08-07,86.77,94.52,95.87,86.77,2149469.0,197698867.13
2020-08-10,95.0,93.63,98.88,92.0,1310989.0,124128737.11
2020-08-11,95.39,96.4,99.85,93.64,1571757.0,153014339.74
2020-08-12,96.4,89.7,97.74,89.22,1981672.0,181444409.54
2020-08-13,90.57,88.05,91.98,87.6,1060962.0,94469796.35
2020-08-14,88.31,96.32,96.86,87.0,1312473.0,121271560.22
2020-08-17,95.93,96.07,97.33,92.38,1188151.0,113138661.77
2020-08-18,95.71,97.9,99.51,95.71,811205.0,79161279.27
2020-08-19,99.19,98.08,101.79,97.02,1069028.0,106145402.64
2020-08-20,98.05,98.41,100.08,96.5,614410.0,60490636.51
2020-08-21,99.44,105.0,105.66,98.31,1146286.0,118191913.31
2020-08-24,104.99,107.07,108.88,103.6,982999.0,104662602.33
2020-08-25,107.08,105.67,108.0,101.18,1208592.0,126122000.0
2020-08-26,106.05,103.98,109.59,103.46,1157935.0,122465926.27
2020-08-27,106.4,104.9,107.4,103.89,1371384.0,144733793.15
2020-08-28,104.71,103.9,105.49,101.04,1385268.0,142512864.56
2020-08-31,104.24,102.0,105.5,101.91,1246536.0,128622512.84
2020-09-01,101.55,103.19,103.89,100.72,889500.0,90757694.16
2020-09-02,102.1,104.4,108.0,102.1,1250876.0,131769190.62
2020-09-03,104.93,103.99,104.93,100.11,1233737.0,126022852.04
2020-09-04,100.98,101.8,102.5,96.35,1472745.0,146822179.63
2020-09-07,102.2,101.0,104.66,100.95,728544.0,74935990.2
2020-09-08,100.49,99.52,102.44,99.0,877819.0,88078939.84
2020-09-09,98.02,93.18,99.1,92.23,1837227.0,173809591.47
2020-09-10,94.11,93.5,95.96,92.0,1157521.0,108732089.41
2020-09-11,91.96,95.0,95.0,91.1,1067259.0,99743692.09
2020-09-14,94.66,96.5,97.95,93.07,609420.0,58544892.74
2020-09-15,96.5,97.07,97.98,95.0,671115.0,64680294.27
2020-09-16,96.75,94.63,97.06,93.12,584218.0,55366992.93
2020-09-17,94.87,95.87,96.48,93.48,566105.0,53881405.32
2020-09-18,96.11,94.01,96.49,93.51,460910.0,43509077.54
2020-09-21,93.0,91.95,94.24,91.56,458200.0,42317204.0
2020-09-22,91.97,91.19,92.82,90.58,412462.0,37807098.39
2020-09-23,91.34,91.74,92.99,90.39,588941.0,53756687.88
2020-09-24,91.75,89.31,92.48,88.66,464234.0,41767605.76
2020-09-25,91.86,89.77,91.86,88.01,514153.0,46022212.65
2020-09-28,89.83,89.69,91.41,87.33,627695.0,56114075.08
2020-09-29,91.2,88.75,91.5,88.5,451184.0,40443932.88
2020-09-30,88.51,89.48,92.98,88.23,484396.0,43801239.63
2020-10-09,90.37,88.98,91.33,88.23,629211.0,56108731.34
2020-10-12,89.39,91.05,95.98,89.35,1018755.0,92413643.49
2020-10-13,90.01,100.16,100.16,88.76,1245820.0,118791867.82
2020-10-14,99.77,96.87,99.77,93.02,1835534.0,176276383.25
2020-10-15,96.47,97.0,98.38,94.5,741644.0,71497250.11
2020-10-16,97.22,95.42,99.5,93.5,837420.0,80166416.99
2020-10-19,95.01,91.37,95.72,90.14,764413.0,70471656.72
2020-10-20,91.5,92.35,92.35,90.2,291865.0,26688564.95
2020-10-21,92.67,94.81,95.89,91.52,706732.0,66404095.46
2020-10-22,94.29,90.03,94.85,89.47,574163.0,52353927.27
2020-10-23,90.05,92.4,93.68,88.92,640872.0,59218088.29
2020-10-26,91.5,92.24,93.29,89.29,365452.0,33456702.68
2020-10-27,92.59,91.03,93.0,90.32,341174.0,31103750.92
2020-10-28,90.23,91.44,91.88,89.73,302010.0,27369402.47
2020-10-29,90.33,91.1,91.76,88.9,454745.0,40988471.95
2020-10-30,91.37,92.23,93.95,90.15,572854.0,53025376.85
2020-11-02,92.48,93.82,94.07,89.88,681439.0,62988810.2
2020-11-03,93.0,93.99,94.15,90.88,914436.0,84725192.06
2020-11-04,95.87,96.14,96.8,92.21,745549.0,71012687.82
2020-11-05,96.91,97.0,97.69,95.52,521681.0,50480967.46
2020-11-06,97.0,96.7,97.94,96.0,323284.0,31192299.92
2020-11-09,96.38,97.9,97.99,95.83,465357.0,45176426.07
2020-11-10,97.51,97.99,101.5,95.28,578912.0,57257672.29
2020-11-11,97.93,99.15,101.98,97.23,433793.0,43157531.77
2020-11-12,99.77,98.01,99.77,97.51,260542.0,25703358.68
2020-11-13,98.01,98.06,99.33,97.5,267238.0,26215180.2
2020-11-16,98.98,99.41,99.88,97.65,193709.0,19159530.83
2020-11-17,98.98,99.67,101.32,98.0,420391.0,41894087.52
2020-11-18,98.68,103.42,104.3,98.34,555929.0,56922612.48
2020-11-19,103.99,105.5,106.9,103.31,462646.0,48651020.56
2020-11-20,106.06,105.4,108.98,104.4,408646.0,43522119.87
2020-11-23,105.0,102.68,106.44,101.8,436726.0,45019165.79
2020-11-24,102.68,101.86,103.0,100.69,317812.0,32453007.72
2020-11-25,102.07,98.8,102.07,98.6,282654.0,28205364.74
2020-11-26,98.8,97.0,99.97,95.77,357995.0,34862238.54
2020-11-27,96.01,93.94,96.8,93.28,331082.0,31216053.01
2020-11-30,93.92,92.08,94.9,90.53,472425.0,43629767.13
2020-12-01,92.8,94.78,95.99,92.02,474641.0,44964137.95
2020-12-02,94.78,94.52,95.95,94.1,240718.0,22790549.16
2020-12-03,94.27,94.37,94.79,93.12,218716.0,20594722.08
2020-12-04,94.45,93.65,95.21,93.2,205295.0,19307727.71
2020-12-07,93.25,93.68,94.5,93.01,187893.0,17583383.42
2020-12-08,93.02,94.24,94.6,92.6,261620.0,24532189.05
2020-12-09,94.24,96.21,96.88,93.11,240611.0,22852336.48
2020-12-10,96.2,94.03,96.2,92.9,281039.0,26339603.32
2020-12-11,93.02,94.55,95.82,91.61,539726.0,50339314.83
2020-12-14,95.52,96.18,96.8,93.57,278552.0,26671561.79
2020-12-15,96.37,93.71,97.7,93.02,395900.0,37475030.0
2020-12-16,93.03,94.99,95.5,93.03,198072.0,18761501.19
2020-12-17,95.02,95.35,95.5,92.88,327085.0,30771460.38
2020-12-18,95.17,95.08,95.93,93.67,340614.0,32255259.62
2020-12-21,94.88,96.67,97.1,94.05,281240.0,27060445.15
2020-12-22,96.31,95.0,96.91,94.37,301336.0,28813761.41
2020-12-23,94.22,93.93,95.48,93.24,346327.0,32553618.11
2020-12-24,93.95,92.21,94.44,89.5,855452.0,78794505.42
2020-12-25,92.0,91.0,92.21,90.0,574545.0,52232080.7
2020-12-28,90.44,90.91,92.89,90.37,560621.0,51292413.17
2020-12-29,91.05,95.8,96.33,91.05,925563.0,86927503.74
2020-12-30,96.0,98.78,99.0,96.0,664857.0,65103676.2
2020-12-31,98.78,100.96,101.49,98.78,463603.0,46617810.39
2021-01-04,100.78,101.99,102.5,99.04,649165.0,65898038.23
2021-01-05,101.0,101.8,102.59,100.58,427792.0,43468678.24
2021-01-06,101.99,100.34,103.8,100.0,396207.0,40076785.83
2021-01-07,99.99,96.81,101.09,91.0,652934.0,63886512.22
2021-01-08,97.1,94.0,98.2,93.41,613254.0,58288872.0
2021-01-11,94.05,94.69,96.99,93.13,338663.0,32212590.48
2021-01-12,96.5,94.6,97.0,93.6,353300.0,33527260.84
2021-01-13,94.63,94.48,96.66,93.67,374815.0,35509416.86
2021-01-14,93.75,93.02,95.98,92.47,339744.0,31911880.86
2021-01-15,92.0,95.07,95.4,92.0,384534.0,36224356.14
2021-01-18,94.8,99.62,99.88,94.07,588999.0,57561871.05
2021-01-19,98.88,93.58,100.49,92.99,879313.0,83912485.67
2021-01-20,93.58,91.74,93.58,91.08,517769.0,47508383.87
2021-01-21,90.52,92.04,92.95,89.8,864957.0,79001741.8
2021-01-22,91.8,90.9,91.86,90.0,328080.0,29783097.62
2021-01-25,91.56,89.5,91.6,89.11,408726.0,36792724.01
2021-01-26,89.6,90.89,93.02,88.9,444405.0,40201923.16
2021-01-27,90.9,89.02,90.9,89.0,354634.0,31739852.17
2021-01-28,88.51,89.22,90.5,88.4,295838.0,26516575.85
2021-01-29,96.8,93.29,96.8,91.01,1069760.0,99528331.88
2021-02-01,89.5,91.74,92.75,87.6,855816.0,77395425.66
2021-02-02,90.01,92.2,92.98,89.85,401030.0,36874423.2
2021-02-03,92.56,98.32,99.0,92.56,1426726.0,138442160.75
2021-02-04,98.3,91.79,98.77,90.87,989575.0,92463135.52
2021-02-05,91.57,94.68,95.88,90.0,880372.0,82280398.01
2021-02-08,93.29,94.12,95.1,91.81,487766.0,45626797.63
2021-02-09,94.13,93.9,95.43,93.01,487154.0,45757191.35
2021-02-10,93.03,92.16,93.9,92.05,372756.0,34537380.03
2021-02-18,92.79,90.39,93.88,90.0,663973.0,60364723.66
2021-02-19,89.03,88.52,90.68,88.2,684407.0,61021545.25
2021-02-22,88.49,89.4,89.48,87.0,775159.0,68563849.89
2021-02-23,88.0,90.8,90.88,87.5,537524.0,48289323.88
2021-02-24,91.31,88.05,91.31,86.9,895155.0,79330715.58
2021-02-25,88.32,89.97,90.92,88.32,393927.0,35445594.55
2021-02-26,88.88,90.0,90.68,88.54,682402.0,61216090.25
2021-03-01,90.62,92.22,94.49,90.62,746114.0,69285869.51
2021-03-02,92.87,93.59,95.25,92.32,727034.0,68377399.83
2021-03-03,93.22,93.3,94.44,92.0,377611.0,35192098.22
2021-03-04,92.77,90.99,93.87,90.0,600349.0,54826844.89
2021-03-05,91.26,93.94,94.25,91.26,591300.0,55096839.58
2021-03-08,94.5,90.01,94.79,90.01,824909.0,75464660.59
2021-03-09,90.59,83.74,90.59,83.41,1176345.0,101313986.16
2021-03-10,84.9,84.0,86.3,83.75,506501.0,43204894.66
2021-03-11,84.02,83.47,85.3,80.35,707319.0,58642954.01
2021-03-12,83.52,82.01,84.29,80.5,448541.0,36765444.82
2021-03-15,81.47,80.29,81.7,77.08,947582.0,75639298.67
2021-03-16,80.76,81.39,81.69,79.01,557918.0,44970907.37
2021-03-17,81.42,80.15,81.88,80.0,443180.0,35782407.0
2021-03-18,80.42,80.54,82.0,80.15,361385.0,29231372.19
2021-03-19,80.0,81.34,81.8,78.67,437309.0,35319210.57
2021-03-22,81.29,81.46,83.26,80.44,434856.0,35499466.23
2021-03-23,81.45,84.45,85.29,81.04,622498.0,52222110.64
2021-03-24,84.46,85.23,86.25,84.03,389886.0,33338831.14
2021-03-25,85.37,86.74,86.95,84.3,227449.0,19577736.59
2021-03-26,87.99,86.79,87.99,85.83,347964.0,30170069.0
2021-03-29,86.99,87.0,88.54,85.65,346339.0,30156575.9
2021-03-30,88.99,86.85,88.99,86.58,294893.0,25654375.3
2021-03-31,86.58,91.02,92.85,86.58,1248284.0,113421105.24
2021-04-01,92.43,94.99,96.99,92.21,1247115.0,119125989.31
2021-04-02,94.52,94.38,96.56,93.46,837377.0,79493848.2
2021-04-06,94.5,95.79,96.3,94.01,623151.0,59599037.74
2021-04-07,95.24,95.79,96.89,95.24,677336.0,65009526.84
2021-04-08,95.12,95.38,96.0,94.5,427698.0,40814599.36
2021-04-09,96.16,96.28,96.6,93.33,614310.0,59071031.23
2021-04-12,95.57,95.12,96.49,94.15,514399.0,48979352.56
2021-04-13,95.74,94.71,95.85,93.08,431822.0,40842735.86
2021-04-14,95.77,95.73,95.8,93.49,447692.0,42488771.87
2021-04-15,95.35,94.65,95.98,94.11,277998.0,26354900.58
2021-04-16,95.32,94.3,96.0,94.0,303606.0,28772685.83
2021-04-19,94.02,95.56,96.46,93.2,528641.0,50179937.81
2021-04-20,94.63,96.18,96.68,94.07,742037.0,71085094.28
2021-04-21,96.25,95.68,96.48,95.0,393328.0,37565791.99
2021-04-22,95.69,95.45,96.5,95.0,458633.0,43770982.08
2021-04-23,94.71,94.7,95.86,94.4,412449.0,39159887.72
